tid,gamma,trueage,relmid,impsamp,freqonly,simpavg
99,0.005,0.11498,0,0,0.04823,0
100,0,0.00149,0,0,-0.04263,0
101,100,-103.08008,0,0,-109.8472,0
102,74.989,-95.68713,0,0,-154.01963,0
103,56.423,-61.75519,0,0,-56.09784,0
104,42.17,-39.09808,0,0,-45.85269,0
105,31.623,-23.57695,0,0,-21.99145,0
106,23.714,-23.36675,0,0,-23.34085,0
107,17.783,-18.3824,0,0,-21.6375,0
108,13.335,-13.99268,0,0,-14.2478,0
109,10,-10.34143,0,0,-10.31439,0
110,7.499,-6.93308,0,0,-6.92115,0
111,5.623,-5.44792,0,0,-5.55606,0
112,4.217,-4.26583,0,0,-4.34866,0
113,3.162,-3.23572,0,0,-3.21602,0
114,2.371,-2.61201,0,0,-2.58838,0
115,1.778,-1.73947,0,0,-1.67274,0
116,1.334,-1.21795,0,0,-1.19366,0
117,1,-0.93923,0,0,-0.9765,0
118,0.332,-0.31561,0,0,-0.3825,0
119,0.005,0.21218,0,0,0.13282,0
120,0,0.11193,0,0,0.04924,0
121,100,-120.74623,0,0,-87.62952,0
122,74.989,-104.7933,0,0,-82.85034,0
123,56.423,-52.58983,0,0,-49.36277,0
124,42.17,-46.07985,0,0,-45.34211,0
125,31.623,-28.85597,0,0,-30.80823,0
126,23.714,-25.72846,0,0,-27.90593,0
127,17.783,-18.03447,0,0,-17.24168,0
128,13.335,-13.37189,0,0,-12.84361,0
129,10,-10.35589,0,0,-10.79393,0
130,7.499,-7.60319,0,0,-7.50851,0
131,5.623,-5.60851,0,0,-5.46806,0
132,4.217,-4.15487,0,0,-4.36968,0
133,3.162,-3.22592,0,0,-3.09549,0
134,2.371,-2.57364,0,0,-2.64498,0
135,1.778,-1.64124,0,0,-1.63709,0
136,1.334,-1.16338,0,0,-1.16968,0
137,1,-1.0016,0,0,-1.02931,0
138,0.332,-0.31777,0,0,-0.4069,0
139,0.005,0.00409,0,0,-0.05727,0
140,0,0.03187,0,0,-0.02843,0
141,100,-97.28246,0,0,-87.42634,0
142,74.989,-76.10619,0,0,-98.20201,0
143,56.423,-51.61662,0,0,-64.32892,0
144,42.17,-48.26472,0,0,-44.68853,0
145,31.623,-31.72604,0,0,-26.7053,0
146,23.714,-25.17775,0,0,-25.69096,0
147,17.783,-17.94622,0,0,-18.58285,0
148,13.335,-12.6598,0,0,-13.17717,0
149,10,-10.23823,0,0,-10.40784,0
150,7.499,-7.21973,0,0,-7.35331,0
151,5.623,-5.65422,0,0,-5.52595,0
152,4.217,-4.19912,0,0,-4.22213,0
153,3.162,-2.99805,0,0,-2.88223,0
154,2.371,-2.49934,0,0,-2.54425,0
155,1.778,-1.9609,0,0,-2.03338,0
156,1.334,-1.45922,0,0,-1.55275,0
157,1,-0.91025,0,0,-0.92091,0
158,0.332,-0.36891,0,0,-0.41533,0
159,0.005,-0.01535,0,0,-0.06544,0
160,0,-0.05309,0,0,-0.10343,0
161,100,-118.0638,0,0,-110.84316,0
162,74.989,-64.9114,0,0,-70.38845,0
163,56.423,-63.61615,0,0,-59.97058,0
164,42.17,-40.97804,0,0,-45.88088,0
165,31.623,-31.45997,0,0,-34.74362,0
166,23.714,-21.40347,0,0,-20.10946,0
167,17.783,-17.83764,0,0,-18.73954,0
168,13.335,-12.74181,0,0,-12.38105,0
169,10,-10.23966,0,0,-10.94846,0
170,7.499,-7.37074,0,0,-7.62798,0
171,5.623,-5.62135,0,0,-5.46432,0
172,4.217,-4.3582,0,0,-4.54774,0
173,3.162,-3.0801,0,0,-3.24157,0
174,2.371,-2.39696,0,0,-2.54299,0
175,1.778,-1.67933,0,0,-1.66005,0
176,1.334,-1.33216,0,0,-1.33605,0
177,1,-1.12866,0,0,-1.10172,0
178,0.332,-0.206,0,0,-0.26012,0
179,0.005,0.04743,0,0,-0.01531,0
180,0,0.06581,0,0,0.00567,0
181,100,-126.60416,0,0,-142.29547,0
182,74.989,-79.20042,0,0,-144.35383,0
183,56.423,-64.80536,0,0,-50.9768,0
184,42.17,-40.32161,0,0,-44.20932,0
185,31.623,-33.57226,0,0,-35.62043,0
186,23.714,-22.09868,0,0,-20.66389,0
187,17.783,-17.53995,0,0,-18.76209,0
188,13.335,-12.38574,0,0,-11.84604,0
189,10,-10.30651,0,0,-11.10933,0
190,7.499,-7.15139,0,0,-7.63503,0
191,5.623,-5.93806,0,0,-6.00514,0
192,4.217,-4.00392,0,0,-4.15831,0
193,3.162,-3.38057,0,0,-3.28542,0
194,2.371,-2.32145,0,0,-2.4184,0
195,1.778,-1.81454,0,0,-1.8838,0
196,1.334,-1.22579,0,0,-1.17067,0
197,1,-1.2088,0,0,-1.24769,0
198,0.332,-0.42566,0,0,-0.49359,0
199,0.005,-0.18362,0,0,-0.24126,0
200,0,0.03326,0,0,-0.02385,0
201,100,-106.30903,0,0,-76.80539,0
202,74.989,-86.11586,0,0,-64.903,0
203,56.423,-62.70058,0,0,-61.44779,0
204,42.17,-41.25411,0,0,-45.08446,0
205,31.623,-34.50137,0,0,-38.23337,0
206,23.714,-23.20623,0,0,-23.70298,0
207,17.783,-18.26912,0,0,-17.76332,0
208,13.335,-13.26235,0,0,-13.13022,0
209,10,-10.724,0,0,-10.31683,0
210,7.499,-7.6193,0,0,-7.69917,0
211,5.623,-5.34181,0,0,-5.15456,0
212,4.217,-4.06991,0,0,-4.27192,0
213,3.162,-3.04743,0,0,-3.08385,0
214,2.371,-2.14303,0,0,-2.23091,0
215,1.778,-1.77043,0,0,-1.76992,0
216,1.334,-1.21065,0,0,-1.28597,0
217,1,-1.07909,0,0,-1.08149,0
218,0.332,-0.18586,0,0,-0.23658,0
219,0.005,-0.02856,0,0,-0.08053,0
220,0,-0.06863,0,0,-0.13161,0
221,100,-120.4156,0,0,-64.57511,0
222,74.989,-69.21413,0,0,-83.89752,0
223,56.423,-52.02672,0,0,-50.02522,0
224,42.17,-38.62923,0,0,-39.45674,0
225,31.623,-32.16703,0,0,-32.21601,0
226,23.714,-23.44983,0,0,-22.89862,0
227,17.783,-17.51925,0,0,-18.05291,0
228,13.335,-13.59952,0,0,-12.8658,0
229,10,-10.07985,0,0,-10.03844,0
230,7.499,-7.61367,0,0,-8.10732,0
231,5.623,-5.48406,0,0,-5.53095,0
232,4.217,-4.3171,0,0,-4.43634,0
233,3.162,-3.31108,0,0,-3.31467,0
234,2.371,-2.4383,0,0,-2.43307,0
235,1.778,-1.93683,0,0,-1.79628,0
236,1.334,-1.38132,0,0,-1.39472,0
237,1,-1.00225,0,0,-1.01102,0
238,0.332,-0.21126,0,0,-0.26789,0
239,0.005,0.08372,0,0,0.02689,0
240,0,-0.02001,0,0,-0.08184,0
241,100,-90.71422,0,0,-94.90778,0
242,74.989,-73.74998,0,0,-57.11386,0
243,56.423,-50.42473,0,0,-56.57024,0
244,42.17,-42.71168,0,0,-47.95967,0
245,31.623,-28.99376,0,0,-28.78463,0
246,23.714,-23.77011,0,0,-23.78723,0
247,17.783,-17.21422,0,0,-18.14553,0
248,13.335,-14.34834,0,0,-13.92052,0
249,10,-10.59267,0,0,-10.51265,0
250,7.499,-7.8408,0,0,-7.76439,0
251,5.623,-5.90495,0,0,-5.77743,0
252,4.217,-4.16647,0,0,-3.86938,0
253,3.162,-3.18486,0,0,-3.28953,0
254,2.371,-2.23849,0,0,-2.22647,0
255,1.778,-1.7934,0,0,-1.77066,0
256,1.334,-1.34764,0,0,-1.39528,0
257,1,-1.00198,0,0,-1.07281,0
258,0.332,-0.39357,0,0,-0.44321,0
259,0.005,-0.13223,0,0,-0.17576,0
260,0,0.13363,0,0,0.07602,0
261,100,-83.3119,0,0,-62.37638,0
262,74.989,-76.72004,0,0,-60.069,0
263,56.423,-50.57944,0,0,-46.20799,0
264,42.17,-41.86807,0,0,-52.57362,0
265,31.623,-31.68333,0,0,-31.63451,0
266,23.714,-23.10591,0,0,-21.04507,0
267,17.783,-18.06115,0,0,-18.90335,0
268,13.335,-12.91587,0,0,-12.39721,0
269,10,-10.50754,0,0,-10.24153,0
270,7.499,-7.16456,0,0,-7.65396,0
271,5.623,-5.38748,0,0,-5.39517,0
272,4.217,-4.08727,0,0,-3.96121,0
273,3.162,-3.09351,0,0,-3.26296,0
274,2.371,-2.43681,0,0,-2.41156,0
275,1.778,-1.72055,0,0,-1.67101,0
276,1.334,-1.49567,0,0,-1.56157,0
277,1,-0.90502,0,0,-0.94421,0
278,0.332,-0.28842,0,0,-0.36665,0
279,0.005,0.02425,0,0,-0.0264,0
280,0,-0.09593,0,0,-0.14497,0
281,100,-86.46286,0,0,-58.96902,0
282,74.989,-84.41873,0,0,-80.86853,0
283,56.423,-57.92984,0,0,-60.88561,0
284,42.17,-47.60373,0,0,-54.13569,0
285,31.623,-31.75347,0,0,-31.3458,0
286,23.714,-24.86402,0,0,-27.02956,0
287,17.783,-17.73923,0,0,-18.16961,0
288,13.335,-14.16877,0,0,-13.60895,0
289,10,-9.80173,0,0,-9.71677,0
290,7.499,-7.42589,0,0,-7.48264,0
291,5.623,-5.58738,0,0,-5.73399,0
292,4.217,-4.47181,0,0,-4.4767,0
293,3.162,-3.17669,0,0,-3.19966,0
294,2.371,-2.44004,0,0,-2.54323,0
295,1.778,-1.83182,0,0,-1.79273,0
296,1.334,-1.2279,0,0,-1.22823,0
297,1,-0.88325,0,0,-0.92232,0
298,0.332,-0.28991,0,0,-0.35976,0
299,0.005,-0.1004,0,0,-0.15362,0
300,0,-0.04598,0,0,-0.102,0
301,100,-72.06617,0,0,-52.5231,0
302,74.989,-89.8298,0,0,-99.33359,0
303,56.423,-56.50469,0,0,-65.52636,0
304,42.17,-41.74222,0,0,-42.73569,0
305,31.623,-27.70424,0,0,-24.9123,0
306,23.714,-22.35134,0,0,-21.44976,0
307,17.783,-15.95729,0,0,-16.4163,0
308,13.335,-13.28609,0,0,-12.77901,0
309,10,-10.0505,0,0,-10.51766,0
310,7.499,-7.07587,0,0,-7.6062,0
311,5.623,-5.4652,0,0,-5.46664,0
312,4.217,-3.91287,0,0,-4.06889,0
313,3.162,-3.38783,0,0,-3.53434,0
314,2.371,-2.21605,0,0,-2.23832,0
315,1.778,-1.89514,0,0,-1.90026,0
316,1.334,-1.20364,0,0,-1.11869,0
317,1,-0.87385,0,0,-0.89547,0
318,0.332,-0.32523,0,0,-0.39609,0
319,0.005,-0.10875,0,0,-0.16928,0
320,0,0.01593,0,0,-0.04742,0
321,100,-112.12044,0,0,-289.24617,0
322,74.989,-69.2448,0,0,-70.74286,0
323,56.423,-51.79447,0,0,-41.4119,0
324,42.17,-41.80646,0,0,-44.46838,0
325,31.623,-32.06999,0,0,-29.51496,0
326,23.714,-23.81695,0,0,-24.16275,0
327,17.783,-17.66924,0,0,-18.20307,0
328,13.335,-12.17831,0,0,-11.91484,0
329,10,-10.55559,0,0,-11.03704,0
330,7.499,-7.38167,0,0,-7.4794,0
331,5.623,-5.94576,0,0,-5.66808,0
332,4.217,-4.06798,0,0,-4.22494,0
333,3.162,-3.25842,0,0,-3.27038,0
334,2.371,-2.1766,0,0,-2.2172,0
335,1.778,-1.77226,0,0,-1.79025,0
336,1.334,-1.39428,0,0,-1.38948,0
337,1,-1.00366,0,0,-1.08285,0
338,0.332,-0.44018,0,0,-0.46632,0
339,0.005,0.10108,0,0,0.02867,0
340,0,0.19585,0,0,0.14726,0
341,100,-90.81467,0,0,-129.86414,0
342,74.989,-75.59027,0,0,-69.35428,0
343,56.423,-52.7565,0,0,-52.64902,0
344,42.17,-41.06085,0,0,-44.97813,0
345,31.623,-30.61831,0,0,-28.41194,0
346,23.714,-25.51536,0,0,-25.85072,0
347,17.783,-18.20952,0,0,-18.98037,0
348,13.335,-13.55906,0,0,-13.22762,0
349,10,-9.77299,0,0,-9.1982,0
350,7.499,-7.70835,0,0,-7.63193,0
351,5.623,-5.69579,0,0,-5.68432,0
352,4.217,-4.27291,0,0,-4.17799,0
353,3.162,-3.09093,0,0,-3.02621,0
354,2.371,-2.32882,0,0,-2.45954,0
355,1.778,-1.7328,0,0,-1.80146,0
356,1.334,-1.23787,0,0,-1.35924,0
357,1,-1.20604,0,0,-1.23796,0
358,0.332,-0.40952,0,0,-0.47279,0
359,0.005,-0.21715,0,0,-0.26723,0
360,0,0.00242,0,0,-0.08393,0
361,100,-95.19969,0,0,-79.5268,0
362,74.989,-77.3813,0,0,-55.11395,0
363,56.423,-53.23237,0,0,-51.5639,0
364,42.17,-35.92354,0,0,-30.51865,0
365,31.623,-36.27476,0,0,-37.64186,0
366,23.714,-23.65449,0,0,-23.9263,0
367,17.783,-18.89649,0,0,-19.85141,0
368,13.335,-13.52379,0,0,-13.27835,0
369,10,-9.95598,0,0,-9.5398,0
370,7.499,-7.10989,0,0,-7.67209,0
371,5.623,-5.62124,0,0,-5.46018,0
372,4.217,-4.12223,0,0,-4.32102,0
373,3.162,-2.93167,0,0,-2.97402,0
374,2.371,-2.32739,0,0,-2.26075,0
375,1.778,-1.74004,0,0,-1.82598,0
376,1.334,-1.24117,0,0,-1.28122,0
377,1,-0.93076,0,0,-0.9412,0
378,0.332,-0.44607,0,0,-0.50065,0
379,0.005,-0.14428,0,0,-0.19175,0
380,0,0.01407,0,0,-0.03642,0
381,100,-137.46637,0,0,-87.62985,0
382,74.989,-69.95518,0,0,-59.90659,0
383,56.423,-64.12271,0,0,-55.33701,0
384,42.17,-39.07228,0,0,-37.25848,0
385,31.623,-28.6608,0,0,-28.37422,0
386,23.714,-24.16213,0,0,-25.04968,0
387,17.783,-17.52974,0,0,-17.79246,0
388,13.335,-13.24106,0,0,-13.68815,0
389,10,-9.95973,0,0,-9.80749,0
390,7.499,-7.30449,0,0,-7.12679,0
391,5.623,-5.36353,0,0,-5.57355,0
392,4.217,-4.06469,0,0,-3.96578,0
393,3.162,-3.31311,0,0,-3.27646,0
394,2.371,-2.54426,0,0,-2.63955,0
395,1.778,-1.73926,0,0,-1.78882,0
396,1.334,-1.36575,0,0,-1.42498,0
397,1,-1.0909,0,0,-1.13529,0
398,0.332,-0.20801,0,0,-0.25171,0
399,0.005,-0.1123,0,0,-0.17444,0
400,0,0.03177,0,0,-0.02567,0
401,100,-99.54699,0,0,-188.80428,0
402,74.989,-75.29001,0,0,-59.28495,0
403,56.423,-55.69851,0,0,-60.08077,0
404,42.17,-42.06024,0,0,-38.79514,0
405,31.623,-29.55979,0,0,-29.84904,0
406,23.714,-23.44251,0,0,-23.31727,0
407,17.783,-18.40148,0,0,-18.33963,0
408,13.335,-12.7955,0,0,-12.9906,0
409,10,-10.14045,0,0,-10.38015,0
410,7.499,-7.0863,0,0,-6.94984,0
411,5.623,-5.40469,0,0,-5.78939,0
412,4.217,-4.22615,0,0,-4.08343,0
413,3.162,-3.2738,0,0,-3.25675,0
414,2.371,-2.29838,0,0,-2.38696,0
415,1.778,-1.82853,0,0,-1.78228,0
416,1.334,-1.34942,0,0,-1.43602,0
417,1,-1.05184,0,0,-1.0547,0
418,0.332,-0.32784,0,0,-0.39412,0
419,0.005,-0.09547,0,0,-0.14377,0
420,0,1e-04,0,0,-0.03421,0
421,100,-130.14081,0,0,-246.76902,0
422,74.989,-88.80154,0,0,-93.96422,0
423,56.423,-48.87145,0,0,-51.96896,0
424,42.17,-44.93147,0,0,-44.31188,0
425,31.623,-31.09464,0,0,-29.10217,0
426,23.714,-28.39938,0,0,-32.83546,0
427,17.783,-19.11578,0,0,-20.1006,0
428,13.335,-12.15305,0,0,-11.51914,0
429,10,-10.50581,0,0,-10.10754,0
430,7.499,-7.18017,0,0,-7.05403,0
431,5.623,-5.75571,0,0,-6.1321,0
432,4.217,-4.14572,0,0,-4.33045,0
433,3.162,-3.13173,0,0,-3.20508,0
434,2.371,-2.30923,0,0,-2.40503,0
435,1.778,-1.76447,0,0,-1.73623,0
436,1.334,-1.27279,0,0,-1.35285,0
437,1,-1.16248,0,0,-1.15954,0
438,0.332,-0.22184,0,0,-0.28156,0
439,0.005,0.03266,0,0,-0.03456,0
440,0,-0.11821,0,0,-0.19006,0
441,100,-100.9146,0,0,-133.8007,0
442,74.989,-69.01163,0,0,-63.62309,0
443,56.423,-56.23334,0,0,-46.89719,0
444,42.17,-36.81944,0,0,-28.6987,0
445,31.623,-25.70111,0,0,-23.79356,0
446,23.714,-22.73192,0,0,-21.7951,0
447,17.783,-18.2172,0,0,-19.63851,0
448,13.335,-12.48659,0,0,-12.24315,0
449,10,-9.87791,0,0,-10.0132,0
450,7.499,-7.93176,0,0,-7.96751,0
451,5.623,-5.31822,0,0,-5.21682,0
452,4.217,-4.31619,0,0,-4.35444,0
453,3.162,-2.96364,0,0,-3.26774,0
454,2.371,-2.22684,0,0,-2.26492,0
455,1.778,-1.74426,0,0,-1.75422,0
456,1.334,-1.36611,0,0,-1.40013,0
457,1,-1.02874,0,0,-1.04198,0
458,0.332,-0.25523,0,0,-0.33979,0
459,0.005,-0.0609,0,0,-0.12063,0
460,0,-0.05711,0,0,-0.11494,0
461,100,-110.50546,0,0,-130.99754,0
462,74.989,-70.16291,0,0,-115.80369,0
463,56.423,-56.78821,0,0,-52.69838,0
464,42.17,-39.0823,0,0,-39.4921,0
465,31.623,-26.78284,0,0,-27.14583,0
466,23.714,-23.25227,0,0,-21.92713,0
467,17.783,-18.33519,0,0,-17.44155,0
468,13.335,-12.6147,0,0,-13.34466,0
469,10,-10.15628,0,0,-10.10745,0
470,7.499,-7.10676,0,0,-7.1185,0
471,5.623,-5.49289,0,0,-5.64263,0
472,4.217,-4.09409,0,0,-4.2,0
473,3.162,-3.28591,0,0,-3.40489,0
474,2.371,-2.42523,0,0,-2.35616,0
475,1.778,-1.63765,0,0,-1.69606,0
476,1.334,-1.2361,0,0,-1.29232,0
477,1,-1.11728,0,0,-1.14439,0
478,0.332,-0.27484,0,0,-0.35714,0
479,0.005,0.02548,0,0,-0.03316,0
480,0,0.1246,0,0,0.05989,0
481,100,-87.19993,0,0,-58.23905,0
482,74.989,-82.90459,0,0,-108.50439,0
483,56.423,-49.19596,0,0,-40.76791,0
484,42.17,-35.79704,0,0,-31.54522,0
485,31.623,-34.13637,0,0,-34.31075,0
486,23.714,-19.35471,0,0,-19.18303,0
487,17.783,-16.82424,0,0,-17.20367,0
488,13.335,-13.53706,0,0,-14.41247,0
489,10,-10.02565,0,0,-10.1204,0
490,7.499,-7.46149,0,0,-7.78906,0
491,5.623,-5.96095,0,0,-5.64516,0
492,4.217,-4.19516,0,0,-4.14742,0
493,3.162,-3.2899,0,0,-3.4168,0
494,2.371,-2.45438,0,0,-2.50882,0
495,1.778,-1.79494,0,0,-1.71188,0
496,1.334,-1.22372,0,0,-1.29136,0
497,1,-1.09352,0,0,-1.11645,0
498,0.332,-0.34149,0,0,-0.38999,0
499,0.005,0.00882,0,0,-0.04812,0
500,0,-0.02051,0,0,-0.08006,0
501,100,-111.9434,0,0,-102.19807,0
502,74.989,-70.10086,0,0,-93.46192,0
503,56.423,-58.66049,0,0,-68.45371,0
504,42.17,-41.04763,0,0,-32.1779,0
505,31.623,-31.89634,0,0,-28.44802,0
506,23.714,-21.72168,0,0,-19.75469,0
507,17.783,-15.86624,0,0,-15.56287,0
508,13.335,-13.29632,0,0,-13.99525,0
509,10,-9.307,0,0,-9.24438,0
510,7.499,-7.39242,0,0,-7.84726,0
511,5.623,-5.77092,0,0,-5.93732,0
512,4.217,-4.06979,0,0,-4.05963,0
513,3.162,-2.97159,0,0,-3.0782,0
514,2.371,-2.24709,0,0,-2.22894,0
515,1.778,-1.72719,0,0,-1.79877,0
516,1.334,-1.37922,0,0,-1.45952,0
517,1,-1.03701,0,0,-1.03545,0
518,0.332,-0.51043,0,0,-0.56356,0
519,0.005,0.15114,0,0,0.0681,0
520,0,0.01852,0,0,-0.03964,0
521,100,-119.47947,0,0,-133.92034,0
522,74.989,-73.59729,0,0,-73.45217,0
523,56.423,-55.15398,0,0,-48.09652,0
524,42.17,-38.96149,0,0,-44.44615,0
525,31.623,-31.00706,0,0,-33.36862,0
526,23.714,-22.45164,0,0,-20.55846,0
527,17.783,-19.02078,0,0,-19.2715,0
528,13.335,-12.97063,0,0,-13.89305,0
529,10,-10.33116,0,0,-9.85677,0
530,7.499,-7.50317,0,0,-7.45673,0
531,5.623,-5.58641,0,0,-5.48562,0
532,4.217,-4.03907,0,0,-4.10264,0
533,3.162,-3.23565,0,0,-3.10217,0
534,2.371,-2.1889,0,0,-2.40156,0
535,1.778,-1.98104,0,0,-2.06924,0
536,1.334,-1.38604,0,0,-1.41947,0
537,1,-1.05577,0,0,-1.04738,0
538,0.332,-0.31137,0,0,-0.35051,0
539,0.005,-0.05962,0,0,-0.10607,0
540,0,0.05569,0,0,-0.00589,0
541,100,-118.58372,0,0,-109.66409,0
542,74.989,-85.52991,0,0,-75.0825,0
543,56.423,-53.454,0,0,-63.42937,0
544,42.17,-36.55162,0,0,-38.8009,0
545,31.623,-35.1639,0,0,-32.01287,0
546,23.714,-23.06389,0,0,-25.24405,0
547,17.783,-18.88005,0,0,-17.54629,0
548,13.335,-14.17004,0,0,-13.67302,0
549,10,-9.33478,0,0,-9.03362,0
550,7.499,-7.31144,0,0,-7.43595,0
551,5.623,-5.52559,0,0,-5.44695,0
552,4.217,-4.2141,0,0,-4.27606,0
553,3.162,-3.38121,0,0,-3.435,0
554,2.371,-2.50015,0,0,-2.42421,0
555,1.778,-1.76734,0,0,-1.73575,0
556,1.334,-1.39005,0,0,-1.42805,0
557,1,-0.96371,0,0,-1.02837,0
558,0.332,-0.21977,0,0,-0.27037,0
559,0.005,-0.05032,0,0,-0.10302,0
560,0,0.08077,0,0,0.00956,0
561,100,-108.5806,0,0,-139.38739,0
562,74.989,-83.3166,0,0,-101.9859,0
563,56.423,-55.33901,0,0,-49.20804,0
564,42.17,-44.99818,0,0,-58.84215,0
565,31.623,-32.89831,0,0,-41.30841,0
566,23.714,-22.4695,0,0,-26.87698,0
567,17.783,-16.92103,0,0,-15.82814,0
568,13.335,-12.75356,0,0,-12.6998,0
569,10,-9.91234,0,0,-9.46275,0
570,7.499,-7.46206,0,0,-7.47161,0
571,5.623,-5.44754,0,0,-5.62169,0
572,4.217,-4.05105,0,0,-4.25343,0
573,3.162,-3.21112,0,0,-3.22418,0
574,2.371,-2.26708,0,0,-2.22142,0
575,1.778,-1.84839,0,0,-1.87317,0
576,1.334,-1.35905,0,0,-1.30194,0
577,1,-0.91943,0,0,-0.92592,0
578,0.332,-0.3836,0,0,-0.42011,0
579,0.005,0.12387,0,0,0.06525,0
580,0,0.01159,0,0,-0.045,0
581,100,-88.67523,0,0,-61.25216,0
582,74.989,-78.05729,0,0,-68.91431,0
583,56.423,-56.14525,0,0,-62.84135,0
584,42.17,-37.79143,0,0,-35.77602,0
585,31.623,-32.25996,0,0,-33.72366,0
586,23.714,-24.58879,0,0,-24.74149,0
587,17.783,-18.13109,0,0,-16.37008,0
588,13.335,-13.84533,0,0,-14.77572,0
589,10,-10.66146,0,0,-10.22272,0
590,7.499,-7.94976,0,0,-7.62656,0
591,5.623,-5.54122,0,0,-5.45598,0
592,4.217,-4.04412,0,0,-4.05085,0
593,3.162,-2.99876,0,0,-3.09128,0
